,,
Assay,Sample Characteristic[disease],Replicate
GSM1214834,ependymoma,1
GSM1214835,ependymoma,2
GSM1214836,ependymoma,3
GSM1214837,ependymoma,4
GSM1214838,ependymoma,5
GSM1214839,ependymoma,6
GSM1214840,ependymoma,7
GSM1214841,ependymoma,8
GSM1214842,ependymoma,9
GSM1214843,ependymoma,10
GSM1214844,ependymoma,11
GSM1214845,ependymoma,12
GSM1214846,ependymoma,13
GSM1214847,ependymoma,14
GSM1214848,ependymoma,15
GSM1214849,ependymoma,16
GSM1214850,ependymoma,17
GSM1214851,ependymoma,18
GSM1214852,ependymoma,19
GSM1214853,ependymoma,20
GSM1214854,ependymoma,21
GSM1214855,ependymoma,22
GSM1214856,ependymoma,23
GSM1214857,ependymoma,24
GSM1214858,ependymoma,25
GSM1214859,ependymoma,26
GSM1214860,ependymoma,27
GSM1214861,ependymoma,28
GSM1214862,ependymoma,29
GSM1214863,ependymoma,30
GSM1214864,ependymoma,31
GSM1214865,ependymoma,32
GSM1214866,ependymoma,33
GSM1214867,ependymoma,34
GSM1214868,ependymoma,35
GSM1214869,ependymoma,36
GSM1214870,ependymoma,37
GSM1214871,ependymoma,38
GSM1214872,ependymoma,39
GSM1214873,ependymoma,40
GSM1214874,ependymoma,41
GSM1214875,ependymoma,42
GSM1214876,ependymoma,43
GSM1214877,ependymoma,44
GSM1214878,ependymoma,45
GSM1214879,ependymoma,46
GSM1214880,glioblastoma,1
GSM1214881,glioblastoma,2
GSM1214882,glioblastoma,3
GSM1214883,glioblastoma,4
GSM1214884,glioblastoma,5
GSM1214885,glioblastoma,6
GSM1214886,glioblastoma,7
GSM1214887,glioblastoma,8
GSM1214888,glioblastoma,9
GSM1214889,glioblastoma,10
GSM1214890,glioblastoma,11
GSM1214891,glioblastoma,12
GSM1214892,glioblastoma,13
GSM1214893,glioblastoma,14
GSM1214894,glioblastoma,15
GSM1214895,glioblastoma,16
GSM1214896,glioblastoma,17
GSM1214897,glioblastoma,18
GSM1214898,glioblastoma,19
GSM1214899,glioblastoma,20
GSM1214900,glioblastoma,21
GSM1214901,glioblastoma,22
GSM1214902,glioblastoma,23
GSM1214903,glioblastoma,24
GSM1214904,glioblastoma,25
GSM1214905,glioblastoma,26
GSM1214906,glioblastoma,27
GSM1214907,glioblastoma,28
GSM1214908,glioblastoma,29
GSM1214909,glioblastoma,30
GSM1214910,glioblastoma,31
GSM1214911,glioblastoma,32
GSM1214912,glioblastoma,33
GSM1214913,glioblastoma,34
GSM1214914,medulloblastoma,1
GSM1214915,medulloblastoma,2
GSM1214916,medulloblastoma,3
GSM1214917,medulloblastoma,4
GSM1214918,medulloblastoma,5
GSM1214919,medulloblastoma,6
GSM1214920,medulloblastoma,7
GSM1214921,medulloblastoma,8
GSM1214922,medulloblastoma,9
GSM1214923,medulloblastoma,10
GSM1214924,medulloblastoma,11
GSM1214925,medulloblastoma,12
GSM1214926,medulloblastoma,13
GSM1214927,medulloblastoma,14
GSM1214928,medulloblastoma,15
GSM1214929,medulloblastoma,16
GSM1214930,medulloblastoma,17
GSM1214931,medulloblastoma,18
GSM1214932,medulloblastoma,19
GSM1214933,medulloblastoma,20
GSM1214934,medulloblastoma,21
GSM1214935,medulloblastoma,22
GSM1214936,normal,1
GSM1214937,normal,2
GSM1214938,normal,3
GSM1214939,normal,4
GSM1214940,normal,5
GSM1214941,normal,6
GSM1214942,normal,7
GSM1214943,normal,8
GSM1214944,normal,9
GSM1214945,normal,10
GSM1214946,normal,11
GSM1214947,normal,12
GSM1214948,normal,13
GSM1214949,"Astrocytoma, Pilocytic",1
GSM1214950,"Astrocytoma, Pilocytic",2
GSM1214951,"Astrocytoma, Pilocytic",3
GSM1214952,"Astrocytoma, Pilocytic",4
GSM1214953,"Astrocytoma, Pilocytic",5
GSM1214954,"Astrocytoma, Pilocytic",6
GSM1214955,"Astrocytoma, Pilocytic",7
GSM1214956,"Astrocytoma, Pilocytic",8
GSM1214957,"Astrocytoma, Pilocytic",9
GSM1214958,"Astrocytoma, Pilocytic",10
GSM1214959,"Astrocytoma, Pilocytic",11
GSM1214960,"Astrocytoma, Pilocytic",12
GSM1214961,"Astrocytoma, Pilocytic",13
GSM1214962,"Astrocytoma, Pilocytic",14
GSM1214963,"Astrocytoma, Pilocytic",15